incomplete,,,,,,FFA,,,,,,Maze,,,,,,2TDM,,,,,,4TDM,,,,,,Maze 2TDM,,,,,,Maze 4TDM,,,,,,Open TDM,,,,,,Squads/Duos,,,,
,,,,,,Top 20 All Time,,,,,,Top 20 All Time,,,,,,Top 20 All Time,,,,,,Top 20 All Time,,,,,,Top 20 All Time,,,,,,Top 20 All Time,,,,,,Top 20 All Time,,,,,,Top 20 All Time,,,,
,,,,,,Score,Player,Link,Tank,S,,Score,Player,Link,Tank,S,,Score,Player,Link,Tank,S,,Score,Player,Link,Tank,S,,Score,Player,Link,Tank,S,,Score,Player,Link,Tank,S,,Score,Player,Link,Tank,S,,Score,Player,Link,Tank,S
,,,,,,3014084,Hertz,https://cdn.discordapp.com/attachments/1145152054260662414/1159122936616202310/screenshot_-_2023-10-04T143552.252.png?ex=651ebcdb&is=651d6b5b&hm=f40e995196d5fafa850572438e4be44b9835df4a91d4331b723941498c27578e&,Crossbow,,,3614383,ια,https://cdn.discordapp.com/attachments/981241581044637696/1155666734305521826/screenshot_-_2023-09-03T004843.png,Fighter,,,15694505,Corrupt Y,https://cdn.discordapp.com/attachments/928174021592383489/1148278272195559474/image.png,Carrier,,,10004882,Slade,https://cdn.discordapp.com/attachments/928174021592383489/1138137339810562118/WeQ1hzP.png,Beekeeper,TBR,,5455578,Athu,https://cdn.discordapp.com/attachments/1089763071788072980/1111650170166317167/screenshot_-_2023-05-26T190739.740.png,Factory,,,3269007,Skrialik,https://cdn.discordapp.com/attachments/928174021592383489/1141524766134640660/screenshot_-_2023-08-07T161230.png,Assembler,,,3659913,Para,https://cdn.discordapp.com/attachments/1070469925765926952/1089696055425253488/screenshot_-_2023-03-26T174301.398.png,Poacher,,,4364503,Skrialik,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/kU3pRXD,Auto Gunner,
,,,,,,3001609,ThunderFlame,https://media.discordapp.net/attachments/1062306642898735186/1133345950732124231/2023-07-25-112357_1920x1080_scrot.png,Phoenix,,,3562215,Aero,https://imgur.com/gallery/jpXYc1K,Bomber,,,15117515,zo,https://cdn.discordapp.com/attachments/866023322529955870/1153544609939603466/screenshot_-_2023-09-18T221037.067.png,Manager,??,,9482940,Marcus,https://imgur.com/a/SFTFxTX,Assassin,,,5039129,Ussnub,https://cdn.discordapp.com/attachments/1125564247275999282/1128839986700103800/5.03_mil_0_bs.png,Annihilator,,,3002971,dnb,https://imgur.com/gallery/L07Pvfe,Beekeeper,,,3307402,YT=GLITCHER TM,https://imgur.com/a/zM3sKAr,Redistributor,,,4295790,Rog456,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/gzyOwFX,Penta Shot,
,,,,,,2996471,Askatasuna,https://i.imgur.com/PhqP3cZ.png,Artillery,,,3543093,Aero,https://cdn.discordapp.com/attachments/395646588682240020/1126422874543104050/screenshot_5.png,Assembler,,,15079276,rela 🐣,https://imgur.com/a/iWPAC7N,Auto Assassin,,,9445629,Ö.,https://cdn.discordapp.com/attachments/1066451260611506236/1098356746847789136/screenshot_-_2023-04-19T225209.608.png,Flank Guard,,,5008962,Marcus,https://cdn.discordapp.com/attachments/1095472648886165704/1142083649886494801/screenshot_-_2023-08-18T151225.477.png,Big Cheese,TBR,,2155637,Xentria,https://imgur.com/gallery/ZbJ8WlN,Septa Trapper,,,3271523,Hertz,https://cdn.discordapp.com/attachments/1136619020100059146/1143894746251677886/screenshot_-_2023-08-23T140846.684.png,Triple Shot,,,3884705,Ö.,https://imgur.com/a/XP4OI13,Auto Gunner,
,,,,,,2901671,rela 🐣,https://media.discordapp.net/attachments/1044131085463851028/1087948753559879773/image.png,Hexa Tank,,,3464285,Marcus,https://imgur.com/a/RmmryV8,Spreadshot,,,14606671,ねこきん,https://cdn.discordapp.com/attachments/981241581044637696/1116097212749991936/IMG_8649.jpg,Auto Assassin,,,8112668,byekc,https://cdn.discordapp.com/attachments/1051941840863113327/1068961161950793931/Ekran_Goruntusu_4668.png,Auto Spawner,,,4707251,jax,https://media.discordapp.net/attachments/1130195688093913188/1142538254369947778/IB8yKu6.png?width=810&height=455,Spawner,,,2056784,BH🥕Bunny Hop!,https://imgur.com/a/TrC5BZR,Field Gun,,,2244972,pool noodle,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/5bcAmMa,Launcher,,,3749612,Ö.,https://imgur.com/a/AJEw2HJ,Crossbow,
,,,,,,2805815,Endless,https://imgur.com/gallery/u1iRNOX,X-Hunter,,,3348500,zx1,https://cdn.discordapp.com/attachments/866023322529955870/1087028668225814548/screenshot_-_2023-03-19T110308.798.png,Annihilator,,,14467190,Drokert el LaTaTa,https://cdn.discordapp.com/attachments/1009229141859643462/1147983130230263848/14.46m_Overlord_restore_2_2-tdm_3hr_10m_34s.PNG,Overlord,,,8010399,OnyxD,https://imgur.com/a/ACbP2HO,Streamliner,,,4522016,ExC,https://cdn.discordapp.com/attachments/1060695995270303945/1148094228178677821/Screenshot_2213.png,Hexa Trapper,TBR,,,,,,,,1995961,Askatasuna,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/5BBJVUU,Focal,,,3683499,Awootube,https://cdn.discordapp.com/attachments/1070857541602508812/1084639799257874432/screenshot_-_2023-03-12T204754.837.png,Overgunner,
,,,,,,2698963,Marcus,https://imgur.com/a/vKhpyXq,Fighter,,,3303910,Mr.Hacker YT,https://cdn.discordapp.com/attachments/1064026218527207564/1125355775884263424/screenshot_-_2023-07-03T011436.888.png,Hexa Tank,,,14245593,Rog456,https://cdn.discordapp.com/attachments/928174021592383489/1132126443841781870/D7F4759C-D69D-4688-AA68-6CC41239BFB2.png,Single,,,8010030,Slade,https://cdn.discordapp.com/attachments/928174021592383489/1141016525936009298/screenshot_-_2023-08-14T225010.png,Gunner Trapper,TBR,,4281680,Hertz,https://imgur.com/a/JV25LQF,Munition,,,,,,,,,,,,,,,3657143,Mr.Hacker YT,https://cdn.discordapp.com/attachments/1064026218527207564/1064352637614563348/screenshot_-_2023-01-13T174933.863.png,Big Cheese,
,,,,,,2636912,Armin,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/DK7VCcp,Atomizer,,,3287233,Skrialik,https://cdn.discordapp.com/attachments/928174021592383489/1141525040228217052/screenshot_-_2023-07-26T062348.png,Fortress,,,13779227,Mr.Hacker YT,https://cdn.discordapp.com/attachments/928174021592383489/1142312196664201297/screenshot_-_2023-08-18T212029.154.png,Manager,TBR,,7788766,Salla,https://cdn.discordapp.com/attachments/866023322529955870/1096926557408342136/screenshot_39.png,Auto Assassin,,,4268816,Neptuun,https://cdn.discordapp.com/attachments/866023322529955870/1139016520404578374/screenshot_70.png,Auto Cruiser,,,,,,,,,,,,,,,3380433,Allan,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/BYOtKdx,Shotgun,
,,,,,,2595984,Smiley,https://cdn.discordapp.com/attachments/1066451260611506236/1104078560639066132/screenshot_39.png,Auto Tri-Angle,,,3272373,Aero,https://cdn.discordapp.com/attachments/866023322529955870/1128248673042702456/screenshot_8.png,Fighter,,,13524688,byekc,https://cdn.discordapp.com/attachments/866023322529955870/1109055950607876166/Ekran_Goruntusu_6828.png,Falcon,?,,7775630,Templar,https://cdn.discordapp.com/attachments/1136619020100059146/1149384164508962947/screenshot_22.png,Hunter,TBR,,3704780,Marcus,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/inhNSyU,Ordnance,,,,,,,,,,,,,,,3283705,Quad,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://i.imgur.com/IJrqRKv.png,Engineer,
,,,,,,2521672,Marcus,https://imgur.com/a/juXlSiG,Destroyer,,,3237825,Marcus,https://imgur.com/a/3eHpSKv,Annihilator,,,12732303,ια,https://cdn.discordapp.com/attachments/928174021592383489/1127655238711640186/screenshot_-_2023-03-19T103357.png,Fortress,,,7741098,Mr.Hacker YT,https://cdn.discordapp.com/attachments/981241581044637696/1116094851646230671/screenshot_-_2023-01-06T174702.473.png,Auto Assassin,,,3581271,Marcus,https://cdn.discordapp.com/attachments/1113513104467304488/1135931825705992314/screenshot_-_2023-08-01T154716.948.png,Infestor,,,,,,,,,,,,,,,3241008,Jess,https://cdn.discordapp.com/attachments/1070857541602508812/1079232634250596513/screenshot_84.png,Atomizer,
,,,,,,2436002,Awootube,https://cdn.discordapp.com/attachments/1070857541602508812/1099713695531143259/screenshot_-_2023-04-23T105946.png,Mega Smasher,,,3234945,Quad,https://imgur.com/tw7dgZZ,Machine Gunner,,,12292585,Marcus,https://cdn.discordapp.com/attachments/1095472648886165704/1136667850166247484/screenshot_-_2023-08-03T163157.926.png,Auto Overseer,,,7684917,noscore,https://cdn.discordapp.com/attachments/866023322529955870/1064812862138220574/screenshot_31.png,Landmine,,,3363127,🎋,https://cdn.discordapp.com/attachments/866023322529955870/1122550910904713288/screenshot_-_2023-06-25T103602.641.png,Assembler,,,,,,,,,,,,,,,3117873,Jess,https://cdn.discordapp.com/attachments/1070857541602508812/1076332819959255081/screenshot_17.png,Triple Shot,
,,,,,,2426892,Lamp,https://cdn.discordapp.com/attachments/1070857541602508812/1097883995448037537/screenshot_-_2023-04-18T085846.172.png,Auto-5,,,3027176,Quad,https://imgur.com/gallery/iOuEN2w,Atomizer,,,11600008,Chris3773,https://imgur.com/gallery/juN6tqq,Commander,TBR,,7494683,Jess,https://cdn.discordapp.com/attachments/866023322529955870/1127024494037438594/screenshot49.png,Smasher,,,3330614,jax,https://cdn.discordapp.com/attachments/1138529019541868686/1143747670381445172/screenshot_-_2023-08-21T185933.446.png,Nailgun,,,,,,,,,,,,,,,3015933,Puffins,https://cdn.discordapp.com/attachments/866023322529955870/1133408424927965184/screenshot_-_2023-07-25T213649.458.png,Redistributor,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2022,,,,,,2022,,,,,,2022,,,,,,2022,,,,,,2022,,,,,,2022,,,,,,2022,,,,,,2022,,,,
,,,,,,Score,Player,Link,Tank,S,,Score,Player,Link,Tank,S,,Score,Player,Link,Tank,S,,Score,Player,Link,Tank,S,,Score,Player,Link,Tank,S,,Score,Player,Link,Tank,S,,Score,Player,Link,Tank,S,,Score,Player,Link,Tank,S
,,,,,,5266848,ZeZo,https://imgur.com/a/MgRXM1w,Shotgun,,,,,,,,,17770864,ExC,https://imgur.com/gallery/qoopBka,Gunner Trapper,,,13550218,Thx m8,https://imgur.com/a/KnlDnhf,Overlord,,,7055567,Smiley,https://imgur.com/a/IEY9Uk3,Smasher,,,7130528,safuez,https://cdn.discordapp.com/attachments/941221820810543155/941338879687000064/8tzTqyr_d.png,Factory,TBR,,11147953,Skrialik,https://imgur.com/a/8trHyPr,Overlord,,,11626716,Anak,https://imgur.com/gallery/j18MkES,Battleship,
,,,,,,5253566,Quad,https://i.imgur.com/jfUP22F.png,Bent Hybrid,,,,,,,,,13092858,Mr.Hacker YT,https://imgur.com/gallery/VNGW62S,Overlord,,,10334542,Slade,https://cdn.discordapp.com/attachments/1093983574065156216/1106673417345835109/unknown.png,Auto Cruiser,,,6260000,Smiley,https://www.youtube.com/watch?v=jcVvMD0tIFk,Annihilator,,,6164654,ExC,https://imgur.com/a/0ojm0vn,Hybrid,,,5595848,Skrialik,https://imgur.com/a/hbosxz1,Swarmer,,,10814596,Slade,https://cdn.discordapp.com/attachments/866023322529955870/1042980358037180416/unknown.png,Overgunner,
,,,,,,4439908,Smiley,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/5n5CIJp,Auto Tri-Angle,,,,,,,,,13005049,Harry,https://imgur.com/a/8c1B2EI,Overlord,TBR,,10100386,Nyrox,https://imgur.com/a/0wjdGvs,Manager,,,4755069,🎋,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/cwl1Oml,Destroyer,,,4093541,Mine,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/lvSr9Qn,Mega Smasher,,,5149655,Slade,https://cdn.discordapp.com/attachments/1044121536656850967/1044681468565258381/unknown.png,Streamliner,,,8182540,Slade,https://cdn.discordapp.com/attachments/928174021592383489/1127068247846563860/screenshot_-_2022-10-19T210321.png,Fortress,
,,,,,,4184611,ια,https://imgur.com/gallery/XqzwE9X,Surfer,,,,,,,,,11912075,Jess,https://imgur.com/a/Dvb3Txy,Streamliner,,,10023367,Thing,https://imgur.com/a/c8e7R3d,Streamliner,,,4510209,Mine,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/AI4ijwq,Tri-Angle,,,3795821,Mine,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/CTWxXsr,Big Cheese,,,4541090,jax,https://imgur.com/a/FnOpsI9,Factory,,,8007042,Quad,https://imgur.com/gmbUiUr,Machine Gun,
,,,,,,4007524,Athu,https://cdn.discordapp.com/attachments/1145412502625206422/1159253725697806336/image.png?ex=65305a2a&is=651de52a&hm=9e2cff37c758f33ec9dec8ecb9e91018e3096589f84fe12858fd2914bae4440b&,Fighter,,,,,,,,,11201217,rela 🐣,https://imgur.com/gallery/8BGbaGo,Overlord,,,10020000,Marcus,https://cdn.discordapp.com/attachments/559793341143711767/1116115305358426173/marcus10moverlordproof.png,Overlord,,,3599341,Mine,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/lhW9813,Rifle,,,3230686,Armin,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/XmEwFRG,Launcher,,,3770292,GuyWithLag,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/FZBUelJ,Skimmer,,,7258999,Quad,https://imgur.com/a/V5ReyDx,Bulwark,
,,,,,,3697402,Eternity,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/4UdJMQJ,Triple Twin,,,,,,,,,10693117,zo,https://imgur.com/a/mwyiF17,Manager,TBR,,9696999,Para,https://imgur.com/gallery/NHaWUgK,Rifle,?,,2528370,Marcus,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/Uaxxx11,Gunner,,,3116211,Mine,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/2lYCtyd,Hewn Double,,,,,,,,,7203440,Quad,https://imgur.com/a/izc5CcM,Bent Hybrid,
,,,,,,3449417,ια,https://cdn.discordapp.com/attachments/934213763480031252/981041517286289421/screenshot_-_2022-05-30T204749.841.png,Bent Double,,,,,,,,,10555678,Mine,https://imgur.com/a/ovD4LLK,Mega Smasher,,,9533746,Thing,https://imgur.com/a/3tyXdPH,Auto Assassin,,,,,,,,,3026066,Slade,https://cdn.discordapp.com/attachments/928174021592383489/1127650417669591060/73D204CF-804B-4786-A2A4-74FE6569360D.png,Maleficitor,,,,,,,,,6847834,Skrialik,https://imgur.com/a/Y3QPrsp,Overseer,
,,,,,,3310870,Skrialik,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/vK3aQB4,Booster,,,,,,,,,10279160,ASkib,https://imgur.com/a/D5h8xQi,Overlord,,,9421794,Smiley,https://imgur.com/a/YRsldB4,Hybrid,,,,,,,,,2278103,duc,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/XQ0YL9q,Tri-Trapper,,,,,,,,,6468494,Para,https://media.discordapp.net/attachments/889688731668336640/1009630931641966602/screenshot_-_2022-08-17T143123.517.png?width=1521&height=855,Streamliner,
,,,,,,3220980,ExC,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/Jlnxv96,Bomber,,,,,,,,,10102087,Corrupt Y,https://cdn.discordapp.com/attachments/866023322529955870/1037903160318119996/unknown.png,Auto Assassin,,,8766383,ια,https://imgur.com/a/QOBnWh5,Streamliner,,,,,,,,,,,,,,,,,,,,,6056772,Nyrox,https://imgur.com/a/nHPqKDV,Bent Double,
,,,,,,3214647,Jess,https://cdn.discordapp.com/attachments/856614995802325032/1002378030636867655/unknown.png,Auto Tri-Angle,,,,,,,,,10011112,bum,https://imgur.com/a/svSdvVH,Crossbow,,,8685803,byekc,https://cdn.discordapp.com/attachments/904322106207121448/977276527479771226/unknown.png,Overlord,,,,,,,,,,,,,,,,,,,,,6023075,Para,https://cdn.discordapp.com/attachments/866023322529955870/988279828681723904/unknown.png,Auto Double,
,,,,,,3193808,Thing,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/1BoCD2Z,Swarmer,,,,,,,,,10009654,Smiley,https://imgur.com/a/diNokDG,Overlord,,,8619700,Smiley,https://imgur.com/a/aEKAbjg,Destroyer,,,,,,,,,,,,,,,,,,,,,5752590,Roman,https://imgur.com/a/HB54PUa,Manager,
,,,,,,3121598,LOLOLO,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/1ZKnPr0,Crossbow,,,,,,,,,9900126,Nyrox,https://imgur.com/a/tqHAmsH,Auto Overseer,,,8440849,Vangu,https://imgur.com/a/V04ayJi,Bomber,,,,,,,,,,,,,,,,,,,,,5610404,Quad,https://imgur.com/a/Ld0MHcV,Artillery,
,,,,,,3054637,Endless,https://imgur.com/gallery/l5JBRik,Architect,,,,,,,,,9676123,Corrupt Y,https://cdn.discordapp.com/attachments/866023322529955870/1038164717597904946/Screenshot_711.png,Spawner,Legacy,,8377046,Skrialik,https://imgur.com/a/TLLyeD0,Overdrive,,,,,,,,,,,,,,,,,,,,,5594392,Slade,https://cdn.discordapp.com/attachments/1044121536656850967/1048852645869269102/NZz5YFD.png,Boomer,
,,,,,,3013127,Smiley,https://media.discordapp.net/attachments/811691694231781386/974666973088731226/screenshot_81.png?width=1202&height=676,Auto Tri-Angle,,,,,,,,,9068051,safuez,https://cdn.discordapp.com/attachments/928174021592383489/1137072081096425483/safuez.png,Auto Spawner,Legacy,,8344968,Ö.,https://imgur.com/a/un0HoEd,Mega Smasher,Legacy,?,,,,,,,,,,,,,,,,,,,5591142,ια,https://imgur.com/gallery/cDWX1Ax,Bent Double,
,,,,,,2996761,Marcus,https://imgur.com/a/GnlPZOo,Single,,,,,,,,,8858460,Quad,https://imgur.com/a/RKECd8Y,Falcon,,,8333724,zo,https://imgur.com/a/JHXjzF9,Streamliner,,,,,,,,,,,,,,,,,,,,,5478109,Quad,https://imgur.com/a/docOyVN,Constructor,? when was first part of this done
,,,,,,2941188,Endless,https://imgur.com/gallery/LkeCpGg,Hexa Trapper,,,,,,,,,8604466,Nyrox,https://imgur.com/a/Q20RDf1,Auto Smasher,,,8268140,Skrialik,https://imgur.com/a/Q7cXao1,Auto Overseer,,,,,,,,,,,,,,,,,,,,,5355888,Mr.Hacker YT,https://imgur.com/gallery/7bTomXS,Auto Assassin,
,,,,,,2849055,Skrialik,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/OqbTWcj,Boomer,,,,,,,,,8498114,Lamp,https://imgur.com/a/RagDDus,Manager,,,8159703,Colon,https://cdn.discordapp.com/attachments/1115076826809769986/1116131581057306774/IMG_1595.png,Auto Overseer,,,,,,,,,,,,,,,,,,,,,5325571,Skrialik,https://imgur.com/a/jg7z7Jy,Auto-5,Legacy
,,,,,,2562033,Quad,https://imgur.com/jdqRuFx,Hybrid,,,,,,,,,8463785,Mr.Hacker YT,https://imgur.com/gallery/wtYZgfh,Ranger,,,8106587,Skrialik,https://imgur.com/a/AjSdAYS,Manager,,,,,,,,,,,,,,,,,,,,,5279384,Skrialik,https://imgur.com/a/V4lyoWF,Auto Double,
,,,,,,2398939,Jess,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/kA2gGto,Cruiser,,,,,,,,,8432982,Corrupt Y,https://cdn.discordapp.com/attachments/866023322529955870/1022725741626015764/Screenshot_423.png,Bent Double,,,7894354,Nyrox,https://imgur.com/a/cipwQuI,Auto Overseer,,,,,,,,,,,,,,,,,,,,,5273964,Mr.Hacker YT,https://imgur.com/gallery/ArJsh5t,Nailgun,
,,,,,,2319929,Marcus,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/lJ4QePJ,Eagle,,,,,,,,,8253075,bum,https://imgur.com/a/DefXlhW,Predator,,,7526608,Smiley,https://imgur.com/a/VnYtt5S,Spike,,,,,,,,,,,,,,,,,,,,,5186480,ια,https://imgur.com/gallery/GWEErve,Falcon,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2021,,,,,,2021,,,,,,2021,,,,,,2021,,,,,,2021,,,,,,2021,,,,,,2021,,,,,,2021,,,,
,,,,,,Score,Player,Link,Tank,S,,Score,Player,Link,Tank,S,,Score,Player,Link,Tank,S,,Score,Player,Link,Tank,S,,Score,Player,Link,Tank,S,,Score,Player,Link,Tank,S,,Score,Player,Link,Tank,S,,Score,Player,Link,Tank,S
,,,,,,7049661,Tommy,https://cdn.discordapp.com/attachments/801013894805323808/836523024157114468/screenshot_-_2021-04-27T103734.192.png,Fighter,Legacy,,,,,,,,10220360,ια,https://www.youtube.com/watch?v=hJLJHmGx9hQ,Overlord,,,27537009,Skrialik,https://cdn.discordapp.com/attachments/928174021592383489/1130948964045291540/000__aHR0cHM6Ly9pLmltZ3VyLmNvbS9pVDNpYlFpLnBuZw3D3D.png,Overseer,,,7489909,byekc,https://cdn.discordapp.com/attachments/920837868543438878/951964758423273482/unknown_2021.png,Rocketeer,,,11720549,Slade,https://cdn.discordapp.com/attachments/1093983574065156216/1106673054903451658/screenshot_-_2021-05-14T152049.png,Streamliner,,,9101585,ExC,https://imgur.com/a/gMCl59z,Surfer,Legacy,,12345678,Skrialik,https://imgur.com/a/7b0FnkI,Predator,Legacy
,,,,,,6888942,Endless,https://imgur.com/gallery/PJziRUu,Artillery,,,,top 2021 maze scores yanno,,,,,8643569,Marcus,https://imgur.com/a/90HdDrY,Overlord,,,20021586,Roman,https://imgur.com/a/cMumfGB,Auto Overseer,,,6530341,Allan,https://imgur.com/a/fBwMqFC,Commander,,,6307262,Thx m8,https://imgur.com/a/gA8MviK,Smasher,,,7386144,rela 🐣,https://imgur.com/gallery/NBxOvsQ,Overdrive,,,8151530,Jess,https://imgur.com/a/1scHNcj,Auto Double,
,,,,,,6364544,Ender,https://cdn.discordapp.com/attachments/803352420117774377/838126391399546890/screenshot_-_2021-05-01T205348.267.png,Surfer,Legacy,,,,,,,,7484728,Allan,https://imgur.com/a/VmbiiPb,Crossbow,,,15615614,Skrialik,https://imgur.com/a/t92Wf2h,Overlord,,,5761622,Skrialik,https://imgur.com/a/TFitCep,Overseer,,,6001350,rela 🐣,https://imgur.com/gallery/0erVnX0,Overdrive,,,6836778,Mine,https://imgur.com/a/roNCtVR,Streamliner,,,7625281,Jess,https://imgur.com/a/SzBDnyh,Gunner Trapper,
,,,,,,6136390,🥕Crazy Carrot🥕,https://imgur.com/a/0oxXUPw,Fighter,Legacy,,,,,,,,6847212,Thing,https://imgur.com/a/z6ssqnS,Annihilator,,,13960825,🥕Crazy Carrot🥕,https://imgur.com/a/wzNDW95,Overlord,,,5323051,Mine,https://imgur.com/a/eGL3oVk,Mega Smasher,,,5105669,<❂> ₭ǿrɇa,https://imgur.com/gallery/boXiZCr,Builder,,,5302524,Quad,https://imgur.com/a/pgtBKXX,Overlord,,,6999083,rela 🐣,https://imgur.com/gallery/g7L8W8l,Flank Guard,
,,,,,,6089463,ZeZo,https://imgur.com/a/Z2FQEh3,Bulwark,,,,,,,,,6757462,Roman,https://imgur.com/a/4l7WZ5a,Necromancer,,,11633647,rela 🐣,https://imgur.com/gallery/1ahw5PA,Overseer,,,3648199,Broken,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/Z3gFsM5,Poacher,,,5073405,Thing,https://imgur.com/a/XJy80bJ,Hybrid,,,5094405,132,https://imgur.com/a/luva5uJ,Architect,,,6582927,Roman,https://imgur.com/a/n02zxZh,Overlord,
,,,,,,6079456,Allan,https://imgur.com/a/AlYmN4N,Auto Tri-Angle,Legacy,,,,,,,,6682164,Jess,https://imgur.com/a/5gE1jAM,Auto Overseer,,,10864836,Zeph,https://cdn.discordapp.com/attachments/803352420117774377/853718954018865173/D17EE8D3-E572-4A95-B4B9-37A33F5FE5F3.jpeg,Overlord,,,3078395,Nguyen,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/r182BmF,Machine Gunner,,,4323791,rela 🐣,https://imgur.com/gallery/bLq20M7,Hexa Tank,,,5069397,Mythical,https://media.discordapp.net/attachments/847194037353316402/847194206698602566/Screenshot_2021-05-26_15.07.40.png?,Annihilator,,,6139047,Athu,https://imgur.com/a/FlZca6E,Auto Assassin,
,,,,,,6052919,Rog456,https://imgur.com/a/FTIVvxa,Spike,,,,,,,,,6663824,WL9,https://imgur.com/gallery/egM5fds,Necromancer,,,10306354,Skrialik,https://imgur.com/a/MIQdcL5,Bushwhacker,,,,,,,,,3226541,Mine,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/Pp7Cfd6,Boomer,,,5049815,Athu,https://cdn.discordapp.com/attachments/731498658276835398/895963033657024522/screenshot_-_2021-10-08T143840.563.png,Skimmer,,,5847826,Allan,https://imgur.com/a/HsucXJv,Predator,
,,,,,,6046829,Lamp,https://imgur.com/a/UIvRyJo,Ordnance,Legacy,,,,,,,,6583355,ASkib,https://imgur.com/a/Na3ydbW,Predator,,,10191662,Corrupt X,https://ibb.co/album/S4pcLJ,Overgunner,,,,,,,,,3186555,Mine,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/pRixYaT,Armsman,,,5006808,Quad,https://imgur.com/a/mvoTIvj,Ranger,,,5836425,rela 🐣,https://media.discordapp.net/attachments/725995383800594488/845603400895823882/unknown.png,Auto Spawner,
,,,,,,6012132,Stradpult,https://media.discordapp.net/attachments/454578417745133580/819296181259075594/unknown.png,Surfer,Legacy,,,,,,,,6511640,Skrialik,https://imgur.com/a/5BxfCBK,Overseer,,,10059466,Slade,https://cdn.discordapp.com/attachments/866023322529955870/896235033591967794/screenshot_-_2021-10-08T231624.254.png,Ranger,,,,,,,,,3026505,<❂> ₭ǿrɇa,https://cdn.discordapp.com/attachments/790131315139543040/837700236956139590/screenshot_75.png,Builder,,,4784402,For Kenza 🌹,https://imgur.com/a/IId9zjj,Rocketeer,,,5813629,<❂> ₭ǿrɇa,https://imgur.com/gallery/5auaT4L,Triple Shot,
